"QB","RB","RB","WR","WR","WR","TE","FLEX","DEF","","Instructions"
"","","","","","","","","","","1) Create a lineup by inserting any player from this list into their appropriate position columns"
"","","","","","","","","","","2) You can paste either the Player ID + Name OR ID from their respective columns"
"","","","","","","","","","","3) Any information to the right of the last position column will be ignored in the upload"
"","","","","","","","","","","4) Maximum of 250 lineups per upload"
"","","","","","","","","",""
"","","","","","","","","","","Player ID + Player Name","Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","Tier","",""
"","","","","","","","","","","38746-57651:Travis Fulgham","38746-57651","WR","Travis","Travis Fulgham","Fulgham","0","0","4500","KC@DET","DET","KC","","","","",""
"","","","","","","","","","","38746-55609:Ryan Izzo","38746-55609","TE","Ryan","Ryan Izzo","Izzo","2.700000047683716","2","4500","NE@BUF","NE","BUF","","","","",""
"","","","","","","","","","","38746-64827:Miles Boykin","38746-64827","WR","Miles","Miles Boykin","Boykin","2.866666793823242","3","4500","CLE@BAL","BAL","CLE","","","","",""
"","","","","","","","","","","38746-85306:KhaDarel Hodge","38746-85306","WR","KhaDarel","KhaDarel Hodge","Hodge","0.9000000158945719","3","4500","CLE@BAL","CLE","BAL","","","","",""
"","","","","","","","","","","38746-60736:Jazz Ferguson","38746-60736","WR","Jazz","Jazz Ferguson","Ferguson","0","0","4500","SEA@ARI","SEA","ARI","","","","",""
"","","","","","","","","","","38746-62791:Mark Walton","38746-62791","RB","Mark","Mark Walton","Walton","1.649999976158142","2","4500","LAC@MIA","MIA","LAC","","","","",""
"","","","","","","","","","","38746-56649:Sean Modster","38746-56649","WR","Sean","Sean Modster","Modster","0","0","4500","CLE@BAL","BAL","CLE","","","","",""
"","","","","","","","","","","38746-34125:Geremy Davis","38746-34125","WR","Geremy","Geremy Davis","Davis","0","1","4500","LAC@MIA","LAC","MIA","","","","",""
"","","","","","","","","","","38746-40298:Derrick Willies","38746-40298","WR","Derrick","Derrick Willies","Willies","7.599999904632568","1","4500","CLE@BAL","CLE","BAL","","","","",""
"","","","","","","","","","","38746-14704:Chris Hogan","38746-14704","WR","Chris","Chris Hogan","Hogan","0.9333333174387614","3","4500","CAR@HOU","CAR","HOU","","","","",""
"","","","","","","","","","","38746-33137:Justin Hardy","38746-33137","WR","Justin","Justin Hardy","Hardy","2.3999999364217124","3","4500","TEN@ATL","ATL","TEN","","","","",""
"","","","","","","","","","","38746-22898:Brandon Bolden","38746-22898","RB","Brandon","Brandon Bolden","Bolden","1.7999999523162842","2","4500","NE@BUF","NE","BUF","","","","",""
"","","","","","","","","","","38746-63869:Parker Baldwin","38746-63869","WR","Parker","Parker Baldwin","Baldwin","0","0","4500","TEN@ATL","ATL","TEN","","","","",""
"","","","","","","","","","","38746-71039:Kelvin Harmon","38746-71039","WR","Kelvin","Kelvin Harmon","Harmon","4.099999904632568","1","4500","WAS@NYG","WAS","NYG","","","","",""
"","","","","","","","","","","38746-53639:Isaiah McKenzie","38746-53639","WR","Isaiah","Isaiah McKenzie","McKenzie","6.900000095367432","2","4500","NE@BUF","BUF","NE","","","","",""
"","","","","","","","","","","38746-55694:Mike Thomas","38746-55694","WR","Mike","Mike Thomas","Thomas","0","0","4500","TB@LAR","LAR","TB","","","","",""
"","","","","","","","","","","38746-80281:C.J. Board","38746-80281","WR","C.J.","C.J. Board","Board","0","0","4500","JAC@DEN","JAC","DEN","","","","",""
"","","","","","","","","","","38746-41370:Trevor Davis","38746-41370","WR","Trevor","Trevor Davis","Davis","1.649999976158142","2","4500","OAK@IND","OAK","IND","","","","",""
"","","","","","","","","","","38746-41371:Khalfani Muhammad","38746-41371","RB","Khalfani","Khalfani Muhammad","Muhammad","0","0","4500","JAC@DEN","DEN","JAC","","","","",""
"","","","","","","","","","","38746-55712:Jonathan Duhart","38746-55712","WR","Jonathan","Jonathan Duhart","Duhart","0","0","4500","KC@DET","DET","KC","","","","",""
"","","","","","","","","","","38746-28065:Jehu Chesson","38746-28065","WR","Jehu","Jehu Chesson","Chesson","0.20000000298023224","4","4500","WAS@NYG","WAS","NYG","","","","",""
"","","","","","","","","","","38746-60861:Damion Ratley","38746-60861","WR","Damion","Damion Ratley","Ratley","4.266666730244954","3","4500","CLE@BAL","CLE","BAL","","","","",""
"","","","","","","","","","","38746-72133:Antoine Wesley","38746-72133","WR","Antoine","Antoine Wesley","Wesley","0","0","4500","CLE@BAL","BAL","CLE","","","","",""
"","","","","","","","","","","38746-55750:Chris Lacy","38746-55750","WR","Chris","Chris Lacy","Lacy","0","1","4500","KC@DET","DET","KC","","","","",""
"","","","","","","","","","","38746-31184:Jonathan Williams","38746-31184","RB","Jonathan","Jonathan Williams","Williams","0.20000000794728598","3","4500","OAK@IND","IND","OAK","Q","Ribs","","",""
"","","","","","","","","","","38746-54741:Seth Roberts","38746-54741","WR","Seth","Seth Roberts","Roberts","3.0999999046325684","2","4500","CLE@BAL","BAL","CLE","","","","",""
"","","","","","","","","","","38746-103896:Nsimba Webster","38746-103896","WR","Nsimba","Nsimba Webster","Webster","0","0","4500","TB@LAR","LAR","TB","","","","",""
"","","","","","","","","","","38746-103901:Davion Davis","38746-103901","WR","Davion","Davion Davis","Davis","0","0","4500","MIN@CHI","MIN","CHI","","","","",""
"","","","","","","","","","","38746-103900:Brandon Dillon","38746-103900","TE","Brandon","Brandon Dillon","Dillon","0","0","4500","MIN@CHI","MIN","CHI","","","","",""
"","","","","","","","","","","38746-14820:Nick Bellore","38746-14820","RB","Nick","Nick Bellore","Bellore","0.875","4","4500","SEA@ARI","SEA","ARI","","","","",""
"","","","","","","","","","","38746-54782:Cameron Brate","38746-54782","TE","Cameron","Cameron Brate","Brate","1.8333333333333333","3","4500","TB@LAR","TB","LAR","","","","",""
"","","","","","","","","","","38746-29183:D.J. Foster","38746-29183","RB","D.J.","D.J. Foster","Foster","0","0","4500","SEA@ARI","ARI","SEA","","","","",""
"","","","","","","","","","","38746-60930:Myles Gaskin","38746-60930","RB","Myles","Myles Gaskin","Gaskin","0","0","4500","LAC@MIA","MIA","LAC","","","","",""
"","","","","","","","","","","38746-62994:Steven Sims Jr.","38746-62994","WR","Steven","Steven Sims Jr.","Sims Jr.","1.933333396911621","3","4500","WAS@NYG","WAS","NYG","","","","",""
"","","","","","","","","","","38746-22035:Travis Benjamin","38746-22035","WR","Travis","Travis Benjamin","Benjamin","1.2333333492279053","3","4500","LAC@MIA","LAC","MIA","","","","",""
"","","","","","","","","","","38746-54817:Diontae Spencer","38746-54817","WR","Diontae","Diontae Spencer","Spencer","0","2","4500","JAC@DEN","DEN","JAC","","","","",""
"","","","","","","","","","","38746-22054:Jarius Wright","38746-22054","WR","Jarius","Jarius Wright","Wright","3.066666603088379","3","4500","CAR@HOU","CAR","HOU","","","","",""
"","","","","","","","","","","38746-57900:Quinton Flowers","38746-57900","RB","Quinton","Quinton Flowers","Flowers","0","0","4500","OAK@IND","IND","OAK","","","","",""
"","","","","","","","","","","38746-63033:Marcus Marshall","38746-63033","RB","Marcus","Marcus Marshall","Marshall","0","0","4500","KC@DET","KC","DET","","","","",""
"","","","","","","","","","","38746-103996:Reggie White Jr.","38746-103996","WR","Reggie","Reggie White Jr.","White Jr.","0","0","4500","WAS@NYG","NYG","WAS","","","","",""
"","","","","","","","","","","38746-103998:Thomas Ives","38746-103998","WR","Thomas","Thomas Ives","Ives","0","0","4500","MIN@CHI","CHI","MIN","","","","",""
"","","","","","","","","","","38746-64065:Emanuel Hall","38746-64065","WR","Emanuel","Emanuel Hall","Hall","0","0","4500","TB@LAR","TB","LAR","","","","",""
"","","","","","","","","","","38746-69184:Dillon Mitchell","38746-69184","WR","Dillon","Dillon Mitchell","Mitchell","0","0","4500","MIN@CHI","MIN","CHI","","","","",""
"","","","","","","","","","","38746-12872:James Develin","38746-12872","RB","James","James Develin","Develin","0.30000001192092896","1","4500","NE@BUF","NE","BUF","IR","Neck","","",""
"","","","","","","","","","","38746-104008:Stephen Carlson","38746-104008","TE","Stephen","Stephen Carlson","Carlson","0","0","4500","CLE@BAL","CLE","BAL","","","","",""
"","","","","","","","","","","38746-63050:Ty Johnson","38746-63050","RB","Ty","Ty Johnson","Johnson","2.066666603088379","3","4500","KC@DET","DET","KC","","","","",""
"","","","","","","","","","","38746-104012:Ashton Dulin","38746-104012","WR","Ashton","Ashton Dulin","Dulin","0","0","4500","OAK@IND","IND","OAK","","","","",""
"","","","","","","","","","","38746-63061:Gary Jennings","38746-63061","WR","Gary","Gary Jennings","Jennings","0","0","4500","SEA@ARI","SEA","ARI","","","","",""
"","","","","","","","","","","38746-30298:Jordan Reed","38746-30298","TE","Jordan","Jordan Reed","Reed","7.138461773212139","13","4500","WAS@NYG","WAS","NYG","O","Concussion","","",""
"","","","","","","","","","","38746-62042:Deon Cain","38746-62042","WR","Deon","Deon Cain","Cain","2","3","4500","OAK@IND","IND","OAK","","","","",""
"","","","","","","","","","","38746-27229:Ameer Abdullah","38746-27229","RB","Ameer","Ameer Abdullah","Abdullah","0.3333333333333333","3","4500","MIN@CHI","MIN","CHI","","","","",""
"","","","","","","","","","","38746-31329:Russell Shepard","38746-31329","WR","Russell","Russell Shepard","Shepard","2","2","4500","WAS@NYG","NYG","WAS","Q","Foot","","",""
"","","","","","","","","","","38746-54885:Artavis Scott","38746-54885","WR","Artavis","Artavis Scott","Scott","0","0","4500","LAC@MIA","LAC","MIA","","","","",""
"","","","","","","","","","","38746-62055:Ray-Ray McCloud","38746-62055","WR","Ray-Ray","Ray-Ray McCloud","McCloud","0","3","4500","CAR@HOU","CAR","HOU","","","","",""
"","","","","","","","","","","38746-38509:Wendell Smallwood","38746-38509","RB","Wendell","Wendell Smallwood","Smallwood","2.299999952316284","1","4500","WAS@NYG","WAS","NYG","","","","",""
"","","","","","","","","","","38746-38523:Geoff Swaim","38746-38523","TE","Geoff","Geoff Swaim","Swaim","2.633333365122477","3","4500","JAC@DEN","JAC","DEN","","","","",""
"","","","","","","","","","","38746-61060:Devine Ozigbo","38746-61060","RB","Devine","Devine Ozigbo","Ozigbo","0","0","4500","JAC@DEN","JAC","DEN","","","","",""
"","","","","","","","","","","38746-55941:Patrick Laird","38746-55941","RB","Patrick","Patrick Laird","Laird","0","0","4500","LAC@MIA","MIA","LAC","","","","",""
"","","","","","","","","","","38746-27273:Andy Janovich","38746-27273","RB","Andy","Andy Janovich","Janovich","2.4111111958821616","9","4500","JAC@DEN","DEN","JAC","Q","Pectoral","","",""
"","","","","","","","","","","38746-53913:Cody Hollister","38746-53913","WR","Cody","Cody Hollister","Hollister","0","0","4500","TEN@ATL","TEN","ATL","","","","",""
"","","","","","","","","","","38746-39580:Devontae Booker","38746-39580","RB","Devontae","Devontae Booker","Booker","4.300000190734863","16","4500","JAC@DEN","DEN","JAC","","","","",""
"","","","","","","","","","","38746-55964:Tony Brooks-James","38746-55964","RB","Tony","Tony Brooks-James","Brooks-James","0","0","4500","TB@LAR","TB","LAR","","","","",""
"","","","","","","","","","","38746-40612:Bobo Wilson","38746-40612","WR","Bobo","Bobo Wilson","Wilson","0","3","4500","TB@LAR","TB","LAR","","","","",""
"","","","","","","","","","","38746-47780:Taywan Taylor","38746-47780","WR","Taywan","Taywan Taylor","Taylor","0","1","4500","CLE@BAL","CLE","BAL","","","","",""
"","","","","","","","","","","38746-29351:De'Anthony Thomas","38746-29351","WR","De'Anthony","De'Anthony Thomas","Thomas","0.550000011920929","2","4500","KC@DET","KC","DET","","","","",""
"","","","","","","","","","","38746-29357:Kenjon Barner","38746-29357","RB","Kenjon","Kenjon Barner","Barner","0.29999999205271405","3","4500","TEN@ATL","ATL","TEN","Q","Concussion","","",""
"","","","","","","","","","","38746-31406:Alfred Blue","38746-31406","RB","Alfred","Alfred Blue","Blue","5.456250190734863","16","4500","JAC@DEN","JAC","DEN","IR","Ankle","","",""
"","","","","","","","","","","38746-69295:Byron Pringle","38746-69295","WR","Byron","Byron Pringle","Pringle","1.2000000476837158","1","4500","KC@DET","KC","DET","","","","",""
"","","","","","","","","","","38746-64175:Hakeem Butler","38746-64175","WR","Hakeem","Hakeem Butler","Butler","0","0","4500","SEA@ARI","ARI","SEA","IR","Hand","","",""
"","","","","","","","","","","38746-96942:Keelan Doss","38746-96942","WR","Keelan","Keelan Doss","Doss","0","0","4500","OAK@IND","OAK","IND","","","","",""
"","","","","","","","","","","38746-69299:Mark Thompson","38746-69299","RB","Mark","Mark Thompson","Thompson","0","0","4500","CLE@BAL","BAL","CLE","","","","",""
"","","","","","","","","","","38746-52916:Russell Gage","38746-52916","WR","Russell","Russell Gage","Gage","0.8500000238418579","2","4500","TEN@ATL","ATL","TEN","","","","",""
"","","","","","","","","","","38746-58041:Mike Boone","38746-58041","RB","Mike","Mike Boone","Boone","2.799999952316284","1","4500","MIN@CHI","MIN","CHI","","","","",""
"","","","","","","","","","","38746-71355:Elijah Holyfield","38746-71355","RB","Elijah","Elijah Holyfield","Holyfield","0","0","4500","CAR@HOU","CAR","HOU","","","","",""
"","","","","","","","","","","38746-71359:Javon Wims","38746-71359","WR","Javon","Javon Wims","Wims","0.6499999761581421","2","4500","MIN@CHI","CHI","MIN","","","","",""
"","","","","","","","","","","38746-69325:Riley Ridley","38746-69325","WR","Riley","Riley Ridley","Ridley","0","0","4500","MIN@CHI","CHI","MIN","","","","",""
"","","","","","","","","","","38746-53967:Nick Bawden","38746-53967","RB","Nick","Nick Bawden","Bawden","1","2","4500","KC@DET","DET","KC","","","","",""
"","","","","","","","","","","38746-64215:Karan Higdon Jr.","38746-64215","RB","Karan","Karan Higdon Jr.","Higdon Jr.","0","0","4500","CAR@HOU","HOU","CAR","","","","",""
"","","","","","","","","","","38746-45791:Rashard Higgins","38746-45791","WR","Rashard","Rashard Higgins","Higgins","5.599999904632568","1","4500","CLE@BAL","CLE","BAL","Q","Knee","","",""
"","","","","","","","","","","38746-38624:T.J. Logan","38746-38624","RB","T.J.","T.J. Logan","Logan","0","1","4500","TB@LAR","TB","LAR","","","","",""
"","","","","","","","","","","38746-57064:Ryan Nall","38746-57064","RB","Ryan","Ryan Nall","Nall","0","0","4500","MIN@CHI","CHI","MIN","","","","",""
"","","","","","","","","","","38746-56041:Khari Blasingame","38746-56041","RB","Khari","Khari Blasingame","Blasingame","0","0","4500","MIN@CHI","MIN","CHI","","","","",""
"","","","","","","","","","","38746-64242:Keke Coutee","38746-64242","WR","Keke","Keke Coutee","Coutee","1.7000000476837158","1","4500","CAR@HOU","HOU","CAR","","","","",""
"","","","","","","","","","","38746-54007:Jacob Hollister","38746-54007","TE","Jacob","Jacob Hollister","Hollister","3.5999999046325684","2","4500","SEA@ARI","SEA","ARI","","","","",""
"","","","","","","","","","","38746-54010:Brian Hill","38746-54010","RB","Brian","Brian Hill","Hill","3.0200000762939454","5","4500","TEN@ATL","ATL","TEN","","","","",""
"","","","","","","","","","","38746-56059:Trent Sherfield","38746-56059","WR","Trent","Trent Sherfield","Sherfield","0","1","4500","SEA@ARI","ARI","SEA","","","","",""
"","","","","","","","","","","38746-57091:Tim Patrick","38746-57091","WR","Tim","Tim Patrick","Patrick","4.8700000762939455","10","4500","JAC@DEN","DEN","JAC","IR","Hand","","",""
"","","","","","","","","","","38746-71444:Travis Homer","38746-71444","RB","Travis","Travis Homer","Homer","0","0","4500","SEA@ARI","SEA","ARI","","","","",""
"","","","","","","","","","","38746-70422:Kalif Raymond","38746-70422","WR","Kalif","Kalif Raymond","Raymond","0","0","4500","TEN@ATL","TEN","ATL","","","","",""
"","","","","","","","","","","38746-56099:Cullen Gillaspia","38746-56099","RB","Cullen","Cullen Gillaspia","Gillaspia","0","0","4500","CAR@HOU","HOU","CAR","","","","",""
"","","","","","","","","","","38746-31524:Cody Core","38746-31524","WR","Cody","Cody Core","Core","4.300000190734863","1","4500","WAS@NYG","NYG","WAS","","","","",""
"","","","","","","","","","","38746-82731:Brandon Zylstra","38746-82731","WR","Brandon","Brandon Zylstra","Zylstra","0.5599999904632569","5","4500","CAR@HOU","CAR","HOU","","","","",""
"","","","","","","","","","","38746-62271:Logan Tago","38746-62271","WR","Logan","Logan Tago","Tago","0","0","4500","SEA@ARI","SEA","ARI","","","","",""
"","","","","","","","","","","38746-28487:Jeff Heuerman","38746-28487","TE","Jeff","Jeff Heuerman","Heuerman","3.549999952316284","2","4500","JAC@DEN","DEN","JAC","","","","",""
"","","","","","","","","","","38746-56142:Juwann Winfree","38746-56142","WR","Juwann","Juwann Winfree","Winfree","0","0","4500","JAC@DEN","DEN","JAC","","","","",""
"","","","","","","","","","","38746-61273:Scotty Miller","38746-61273","WR","Scotty","Scotty Miller","Miller","0","0","4500","TB@LAR","TB","LAR","","","","",""
"","","","","","","","","","","38746-104282:Wes Hills","38746-104282","RB","Wes","Wes Hills","Hills","0","0","4500","SEA@ARI","ARI","SEA","","","","",""
"","","","","","","","","","","38746-104284:Bruce Anderson III","38746-104284","RB","Bruce","Bruce Anderson III","Anderson III","0","0","4500","OAK@IND","IND","OAK","","","","",""
"","","","","","","","","","","38746-71521:Justice Hill","38746-71521","RB","Justice","Justice Hill","Hill","1.566666603088379","3","4500","CLE@BAL","BAL","CLE","","","","",""
"","","","","","","","","","","38746-70501:C.J. Ham","38746-70501","RB","C.J.","C.J. Ham","Ham","0.16666666666666666","3","4500","MIN@CHI","MIN","CHI","","","","",""
"","","","","","","","","","","38746-32613:DeAndre Washington","38746-32613","RB","DeAndre","DeAndre Washington","Washington","2.5","3","4500","OAK@IND","OAK","IND","","","","",""
"","","","","","","","","","","38746-64357:Michael Walker","38746-64357","WR","Michael","Michael Walker","Walker","0","0","4500","JAC@DEN","JAC","DEN","","","","",""
"","","","","","","","","","","38746-104297:Jason Moore","38746-104297","WR","Jason","Jason Moore","Moore","0","0","4500","LAC@MIA","LAC","MIA","","","","",""
"","","","","","","","","","","38746-53097:Josh Reynolds","38746-53097","WR","Josh","Josh Reynolds","Reynolds","0","3","4500","TB@LAR","LAR","TB","","","","",""
"","","","","","","","","","","38746-31602:Fred Brown","38746-31602","WR","Fred","Fred Brown","Brown","0","0","4500","JAC@DEN","DEN","JAC","","","","",""
"","","","","","","","","","","38746-41857:Dalyn Dawkins","38746-41857","RB","Dalyn","Dalyn Dawkins","Dawkins","0","0","4500","TEN@ATL","TEN","ATL","","","","",""
"","","","","","","","","","","38746-56203:Jon Hilliman","38746-56203","RB","Jon","Jon Hilliman","Hilliman","0","0","4500","WAS@NYG","NYG","WAS","","","","",""
"","","","","","","","","","","38746-19342:Demetrius Harris","38746-19342","TE","Demetrius","Demetrius Harris","Harris","2.5333333015441895","3","4500","CLE@BAL","CLE","BAL","","","","",""
"","","","","","","","","","","38746-63383:Jordan Scarlett","38746-63383","RB","Jordan","Jordan Scarlett","Scarlett","0","0","4500","CAR@HOU","CAR","HOU","","","","",""
"","","","","","","","","","","38746-29593:Marqise Lee","38746-29593","WR","Marqise","Marqise Lee","Lee","0","0","4500","JAC@DEN","JAC","DEN","","","","",""
"","","","","","","","","","","38746-28570:Nick Vannett","38746-28570","TE","Nick","Nick Vannett","Vannett","1.933333396911621","3","4500","SEA@ARI","SEA","ARI","","","","",""
"","","","","","","","","","","38746-63387:Jayson Stanley","38746-63387","WR","Jayson","Jayson Stanley","Stanley","0","0","4500","TEN@ATL","ATL","TEN","","","","",""
"","","","","","","","","","","38746-33703:Ryan Grant","38746-33703","WR","Ryan","Ryan Grant","Grant","1.7000000476837158","2","4500","OAK@IND","OAK","IND","","","","",""
"","","","","","","","","","","38746-25513:Darius Jennings","38746-25513","WR","Darius","Darius Jennings","Jennings","0.5333333412806193","3","4500","TEN@ATL","TEN","ATL","","","","",""
"","","","","","","","","","","38746-55224:Reggie Bonnafon","38746-55224","RB","Reggie","Reggie Bonnafon","Bonnafon","0.5","1","4500","CAR@HOU","CAR","HOU","","","","",""
"","","","","","","","","","","38746-43961:Tyler Ervin","38746-43961","RB","Tyler","Tyler Ervin","Ervin","0","2","4500","JAC@DEN","JAC","DEN","","","","",""
"","","","","","","","","","","38746-103352:Christian Wade","38746-103352","RB","Christian","Christian Wade","Wade","0","0","4500","NE@BUF","BUF","NE","","","","",""
"","","","","","","","","","","38746-63419:Andy Isabella","38746-63419","WR","Andy","Andy Isabella","Isabella","0","2","4500","SEA@ARI","ARI","SEA","","","","",""
"","","","","","","","","","","38746-32703:Jakeem Grant","38746-32703","WR","Jakeem","Jakeem Grant","Grant","2.199999968210856","3","4500","LAC@MIA","MIA","LAC","","","","",""
"","","","","","","","","","","38746-61379:Kerrith Whyte Jr.","38746-61379","RB","Kerrith","Kerrith Whyte Jr.","Whyte Jr.","0","0","4500","MIN@CHI","CHI","MIN","","","","",""
"","","","","","","","","","","38746-104388:Tom Kennedy","38746-104388","WR","Tom","Tom Kennedy","Kennedy","0","0","4500","KC@DET","DET","KC","","","","",""
"","","","","","","","","","","38746-57299:Gerald Everett","38746-57299","TE","Gerald","Gerald Everett","Everett","2.433333396911621","3","4500","TB@LAR","LAR","TB","","","","",""
"","","","","","","","","","","38746-72676:Troymaine Pope","38746-72676","RB","Troymaine","Troymaine Pope","Pope","0","0","4500","LAC@MIA","LAC","MIA","","","","",""
"","","","","","","","","","","38746-104424:Craig Reynolds","38746-104424","RB","Craig","Craig Reynolds","Reynolds","0","0","4500","WAS@NYG","WAS","NYG","","","","",""
"","","","","","","","","","","38746-65518:John Ursua","38746-65518","WR","John","John Ursua","Ursua","0","0","4500","SEA@ARI","SEA","ARI","","","","",""
"","","","","","","","","","","38746-14319:Taiwan Jones","38746-14319","RB","Taiwan","Taiwan Jones","Jones","0","4","4500","CAR@HOU","HOU","CAR","Q","Elbow","","",""
"","","","","","","","","","","38746-64496:Olamide Zaccheaus","38746-64496","WR","Olamide","Olamide Zaccheaus","Zaccheaus","0","0","4500","TEN@ATL","ATL","TEN","","","","",""
"","","","","","","","","","","38746-14327:Anthony Sherman","38746-14327","RB","Anthony","Anthony Sherman","Sherman","2","1","4500","KC@DET","KC","DET","","","","",""
"","","","","","","","","","","38746-63479:John Kelly","38746-63479","RB","John","John Kelly","Kelly","3.7000001271565757","3","4500","TB@LAR","LAR","TB","","","","",""
"","","","","","","","","","","38746-12556:Houston Texans","38746-12556","D","Houston","Houston Texans","Texans","6.666666666666667","3","4400","CAR@HOU","HOU","CAR","","","","",""
"","","","","","","","","","","38746-64031:Hayden Hurst","38746-64031","TE","Hayden","Hayden Hurst","Hurst","4.866666793823242","3","4400","CLE@BAL","BAL","CLE","","","","",""
"","","","","","","","","","","38746-12538:Los Angeles Rams","38746-12538","D","Los Angeles","Los Angeles Rams","Rams","8.666666666666666","3","4300","TB@LAR","LAR","TB","","","","",""
"","","","","","","","","","","38746-14362:Charles Clay","38746-14362","TE","Charles","Charles Clay","Clay","1.1666666666666667","3","4200","SEA@ARI","ARI","SEA","","","","",""
"","","","","","","","","","","38746-24817:Nick O'Leary","38746-24817","TE","Nick","Nick O'Leary","O'Leary","1.75","2","4200","LAC@MIA","MIA","LAC","","","","",""
"","","","","","","","","","","38746-12535:Indianapolis Colts","38746-12535","D","Indianapolis","Indianapolis Colts","Colts","4.666666666666667","3","4200","OAK@IND","IND","OAK","","","","",""
"","","","","","","","","","","38746-12555:Baltimore Ravens","38746-12555","D","Baltimore","Baltimore Ravens","Ravens","5.666666666666667","3","4200","CLE@BAL","BAL","CLE","","","","",""
"","","","","","","","","","","38746-24533:Mo Alie-Cox","38746-24533","TE","Mo","Mo Alie-Cox","Alie-Cox","1.433333396911621","3","4200","OAK@IND","IND","OAK","","","","",""
"","","","","","","","","","","38746-12531:Denver Broncos","38746-12531","D","Denver","Denver Broncos","Broncos","0.3333333333333333","3","4100","JAC@DEN","DEN","JAC","","","","",""
"","","","","","","","","","","38746-12552:Washington Redskins","38746-12552","D","Washington","Washington Redskins","Redskins","2.3333333333333335","3","4100","WAS@NYG","WAS","NYG","","","","",""
"","","","","","","","","","","38746-14348:Lee Smith","38746-14348","TE","Lee","Lee Smith","Smith","0.6499999761581421","2","4000","NE@BUF","BUF","NE","","","","",""
"","","","","","","","","","","38746-23569:Rico Gathers","38746-23569","TE","Rico","Rico Gathers","Gathers","1","6","4000","CLE@BAL","CLE","BAL","","","","",""
"","","","","","","","","","","38746-28694:Jesse James","38746-28694","TE","Jesse","Jesse James","James","2.366666634877523","3","4000","KC@DET","DET","KC","","","","",""
"","","","","","","","","","","38746-27672:Matt LaCosse","38746-27672","TE","Matt","Matt LaCosse","LaCosse","4.300000190734863","1","4000","NE@BUF","NE","BUF","Q","Ankle","","",""
"","","","","","","","","","","38746-60451:Tyler Conklin","38746-60451","TE","Tyler","Tyler Conklin","Conklin","2.549999952316284","4","4000","MIN@CHI","MIN","CHI","","","","",""
"","","","","","","","","","","38746-62505:MyCole Pruitt","38746-62505","TE","MyCole","MyCole Pruitt","Pruitt","0","1","4000","TEN@ATL","TEN","ATL","","","","",""
"","","","","","","","","","","38746-64563:Hale Hentges","38746-64563","TE","Hale","Hale Hentges","Hentges","0","0","4000","OAK@IND","IND","OAK","","","","",""
"","","","","","","","","","","38746-14394:Virgil Green","38746-14394","TE","Virgil","Virgil Green","Green","1.149999976158142","2","4000","LAC@MIA","LAC","MIA","Q","Groin","","",""
"","","","","","","","","","","38746-42046:Durham Smythe","38746-42046","TE","Durham","Durham Smythe","Smythe","1.4500000476837158","2","4000","LAC@MIA","MIA","LAC","","","","",""
"","","","","","","","","","","38746-71767:Caleb Wilson","38746-71767","TE","Caleb","Caleb Wilson","Wilson","0","0","4000","SEA@ARI","ARI","SEA","","","","",""
"","","","","","","","","","","38746-79980:Eric Saubert","38746-79980","TE","Eric","Eric Saubert","Saubert","1.4600000381469727","5","4000","OAK@IND","OAK","IND","","","","",""
"","","","","","","","","","","38746-71806:Kaden Smith","38746-71806","TE","Kaden","Kaden Smith","Smith","0","0","4000","WAS@NYG","NYG","WAS","","","","",""
"","","","","","","","","","","38746-58499:Parker Hesse","38746-58499","TE","Parker","Parker Hesse","Hesse","0","0","4000","TEN@ATL","TEN","ATL","","","","",""
"","","","","","","","","","","38746-80011:Antony Auclair","38746-80011","TE","Antony","Antony Auclair","Auclair","0","1","4000","TB@LAR","TB","LAR","","","","",""
"","","","","","","","","","","38746-54426:Andrew Beck","38746-54426","TE","Andrew","Andrew Beck","Beck","0","1","4000","JAC@DEN","DEN","JAC","","","","",""
"","","","","","","","","","","38746-83117:Tanner Hudson","38746-83117","TE","Tanner","Tanner Hudson","Hudson","0","0","4000","TB@LAR","TB","LAR","","","","",""
"","","","","","","","","","","38746-32957:Eric Tomlinson","38746-32957","TE","Eric","Eric Tomlinson","Tomlinson","1.399999976158142","8","4000","WAS@NYG","NYG","WAS","","","","",""
"","","","","","","","","","","38746-57556:Jerome Cunningham","38746-57556","TE","Jerome","Jerome Cunningham","Cunningham","0","1","4000","KC@DET","DET","KC","","","","",""
"","","","","","","","","","","38746-12540:Minnesota Vikings","38746-12540","D","Minnesota","Minnesota Vikings","Vikings","9.666666666666666","3","4000","MIN@CHI","MIN","CHI","","","","",""
"","","","","","","","","","","38746-60712:Foster Moreau","38746-60712","TE","Foster","Foster Moreau","Moreau","1.7999999523162842","2","4000","OAK@IND","OAK","IND","","","","",""
"","","","","","","","","","","38746-22920:Derek Carrier","38746-22920","TE","Derek","Derek Carrier","Carrier","4.800000190734863","1","4000","OAK@IND","OAK","IND","","","","",""
"","","","","","","","","","","38746-63907:Josh Oliver","38746-63907","TE","Josh","Josh Oliver","Oliver","0","0","4000","JAC@DEN","JAC","DEN","Q","Hamstring","","",""
"","","","","","","","","","","38746-80294:Anthony Firkser","38746-80294","TE","Anthony","Anthony Firkser","Firkser","4.75","8","4000","TEN@ATL","TEN","ATL","","","","",""
